t,agent_id,accel,steering,x,y,v,yaw
77.69999999999986,0.0,0.39772391417977815,0.041588218786294893,-12.428680980312762,107.8170345281777,7.4290831999872715,2.0194192389821017
77.79999999999986,0.0,0.09372400010182957,0.03583138183348053,-12.769780288074202,108.47780794683418,7.439194840855023,2.0311986988800825
77.89999999999985,0.0,0.01283087315982101,0.045703406793317136,-13.119324637964093,109.1346517394381,7.43846322834808,2.043858985808318
77.99999999999984,0.0,0.397332973215363,0.04001260123762283,-13.478887212381293,109.78820321626142,7.476444833210586,2.05679027205031
78.09999999999984,0.0,0.09348013431531399,0.04962286246922005,-13.849006399220855,110.43847516199016,7.483527463329023,2.0706860765342334
78.19999999999983,0.0,0.41664269336781956,0.04309419434998284,-14.230086763574812,111.08512995278856,7.523647962171053,2.084743269847639
78.29999999999983,0.0,0.09567870263158085,0.03687974671589357,-14.619045061442625,111.73001918296174,7.534087366216161,2.097077365434211
78.39999999999982,0.0,0.012163470270714072,0.04610346105172063,-15.01618232781791,112.37042415290341,7.533297973448456,2.1101085012443366
78.49999999999982,0.0,0.4014950124123473,0.0401299434734939,-15.423379582427623,113.00671669394876,7.571636634843273,2.1233177608874305
78.59999999999981,0.0,0.0947857212538139,0.03444618449695036,-15.838334968511058,113.6408904559276,7.581833577989832,2.1348837319704423
78.6999999999998,0.0,0.013210176081344116,0.04357562394018454,-16.26118271520103,114.27037654875701,7.581342655293704,2.1472198239867533
78.7999999999998,0.0,0.4048447576503662,0.03804533782192754,-16.693509933178007,114.89571566707818,7.619986311560935,2.159760770275371
78.89999999999979,0.0,0.09569550751251654,0.04701716666269274,-17.135877923188627,115.5168765645254,7.627484282141664,2.1732023907557503
78.99999999999979,0.0,0.42635774286669204,0.04073017846913786,-17.588631373032797,116.13351534808835,7.668429835642884,2.186771113863405
79.09999999999978,0.0,0.09879331485692688,0.03476956957598338,-18.049019205610602,116.74769933997368,7.679109161397495,2.198665131588838
79.19999999999978,0.0,0.013358708820042864,0.04338232559862845,-18.516946379991,117.35675311246348,7.678673747280511,2.211192818748659
79.29999999999977,0.0,0.4104592217559144,0.037687632142678874,-18.994203605919285,117.96099195024233,7.717821037330654,2.223812597129771
79.39999999999976,0.0,0.09728090135477174,0.032315153295689965,-19.47888888066827,118.56248666751088,7.72814546746445,2.23488286807636
79.49999999999976,0.0,0.014685460284404428,0.040899722138700634,-19.97083767257103,119.15867786080983,7.728015308437325,2.246691551161162
79.59999999999975,0.0,0.4150031325014041,0.03567248414036672,-20.471594125032052,119.75007404735837,7.767549887232804,2.2586575326900924
79.69999999999975,0.0,0.09872650213756629,0.04413473818413945,-20.98178339044453,120.33655917894721,7.775516610494032,2.271518944896568
79.79999999999974,0.0,0.4423647160477415,0.038207396982769745,-21.501724262139703,120.9177906435138,7.817908189174478,2.2845035693772844
79.89999999999974,0.0,0.10323208660417293,0.03260121427084649,-22.02894689765043,121.49604953461437,7.828936863096802,2.295848445113589
79.99999999999973,0.0,0.01500269522558284,0.04072428388320505,-22.563046934355132,122.06865479597609,7.82881774352704,2.307822447017444
80.09999999999972,0.0,0.43034245178368025,0.03538457554114014,-23.10586594401205,122.63582429387642,7.869761936352469,2.3199081156706938
80.19999999999972,0.0,0.10278890918024786,0.043314062590689414,-23.658016303183167,123.19744799250034,7.878247008583093,2.332771898871365
80.29999999999971,0.0,0.4571767313352524,0.03734333874249325,-24.219637593216166,123.75330987283068,7.922056972663808,2.3456644305434664
80.39999999999971,0.0,0.10669701868953752,0.03173940060655136,-24.788412613374533,124.30582120307494,7.9334245096102665,2.3569214110590986
80.4999999999997,0.0,0.015756723117867466,0.03937460003620983,-25.36366367345186,124.85235698368764,7.933508835172494,2.3687260997923643
80.5999999999997,0.0,0.44980571862004837,0.034087261029264224,-25.947206100498843,125.39317610283331,7.9762809463676225,2.380518660165125
80.69999999999969,0.0,0.10762882905901705,0.041601663857013436,-26.5397085109594,125.92810964741933,7.985374837956646,2.393038074349579
80.79999999999968,0.0,0.4777816963468311,0.0357763031373504,-27.141283928526736,126.45695588058912,8.031080565204276,2.4055584537596713
80.89999999999968,0.0,0.11213587836579109,0.030325425226151136,-27.749826889969228,126.98219931464467,8.042941577665625,2.4164724215270126
80.99999999999967,0.0,0.01724777867499938,0.037627563722242345,-28.364391316038926,127.50126673513684,8.043296752192983,2.4278939876072134
81.09999999999967,0.0,0.4653943824561395,0.032514206610695776,-28.986853276018415,128.01432512636956,8.08746955235737,2.4393331095368533
81.19999999999966,0.0,0.11201198114105182,0.03974635956024535,-29.61791653647961,128.52115192744424,8.097116358544397,2.4514989650746855
81.29999999999966,0.0,0.5015319316448199,0.03409808858083369,-30.257640966919084,129.0216552333839,8.145048599354288,2.463608520285503
81.39999999999965,0.0,0.11807400516569544,0.02884395132467441,-30.904091724473066,129.51843083583387,8.157459157067372,2.4741017915122225
81.49999999999964,0.0,0.01878954346102546,0.03592259419576,-31.556134600557744,130.00885433361532,8.158016731486411,2.485132076848846
81.59999999999964,0.0,0.4911281481087144,0.031012723961694303,-32.21572969682423,130.49303999496848,8.204596077312177,2.4961914080196332
81.69999999999963,0.0,0.11849338150258859,0.038013565276039364,-32.883570829545356,130.9707884454238,8.214986600371908,2.5079501372250004
81.79999999999963,0.0,0.5214567970247401,0.03259505860812777,-33.559712264442645,131.44195252179938,8.264723872554237,2.5196849167210478
81.89999999999962,0.0,0.12355861956611136,0.027551015825117858,-34.242443046968305,131.90912255821476,8.277635009407883,2.529876105739834
81.99999999999962,0.0,0.02026952473694621,0.03441908679329772,-34.930373653006214,132.36976176785697,8.278447564672836,2.5405844562606408
82.09999999999961,0.0,0.515311082617302,0.029704664744928562,-35.62552225602735,132.82394999880427,8.327242908514902,2.551338146653837
82.1999999999996,0.0,0.12494833188077337,0.03648618811071554,-36.328603428120076,133.2714703198095,8.338386665874857,2.5627623854459207
82.2999999999996,0.0,0.5471406730011381,0.031289330453606275,-37.0396605738159,133.71218347168758,8.390500965680607,2.5741593761758916
82.3999999999996,0.0,0.13022627455514169,0.03776860588982154,-37.75865495830184,134.14611572817202,8.402168166498173,2.586162202089324
82.49999999999959,0.0,0.5561810680146095,0.03215328023869798,-38.485588263974535,134.57295465719918,8.455138117246067,2.598055573359227
82.59999999999958,0.0,0.13242146203145921,0.026978584685947313,-39.219112057423196,134.99514776077527,8.468919809551682,2.608308221870813
